Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
115	Malawi	34,078	+16	1,148 		32,051	+28	879	12	1,744	59	232,358	11,893	19,536,641 	Africa	57317,01884	0.8		45
116	Sudan	33,104		2,349 		26,795		3,960		741	53	232,965	5,213	44,692,393 	Africa	1,35019,026192			89
117	Malta	30,292	+16	413 		29,548	+55	331		68,454	933	867,282	1,959,875	442,519 	Europe	151,0711	36		748
118	DRC	29,853	+41	766 	+3	26,219	+13	2,868		325	8	148,822	1,621	91,797,473 	Africa	3,075119,840617	0.4	0.03	31
119	Maldives	29,835	+465	73 		24,775	+72	4,987	90	54,404	133	725,273	1,322,521	548,402 	Asia	187,5121	848		9,094
120	Australia	29,801	+22	910 		28,599	+6	292	1	1,158	35	16,839,329	654,091	25,744,628 	Australia/Oceania	86428,2912	0.9		11
121	Angola	26,652	+221	596 	+2	23,876	+270	2,180	24	791	18	465,555	13,812	33,705,627 	Africa	1,26556,55372	7	0.06	65
122	Rwanda	25,116	+121	335 	+2	23,234	+28	1,547	3	1,900	25	1,313,490	99,383	13,216,477 	Africa	52639,45210	9	0.2	117
123	Cabo Verde	23,882	+328	217 	+4	20,565	+308	3,100	23	42,572	387	149,692	266,838	560,984 	Africa	232,5854	585	7	5,526
124	Gabon	23,075	+257	139 	+1	19,629	+239	3,307	19	10,170	61	731,109	322,219	2,268,980 	Africa	9816,3243	113	0.4	1,457
125	Syria	22,733	+102	1,592 	+9	16,821	+160	4,320		1,274	89	103,566	5,802	17,850,635 	Asia	78511,213172	6	0.5	242
126	Guinea	22,215		144 		19,670		2,401	24	1,655	11	431,897	32,169	13,425,716 	Africa	60493,23431			179
127	Réunion	20,381		148 		18,659		1,574	36	22,630	164	101,244	112,418	900,606 	Africa	446,0859			1,748
128	Mayotte	20,094	+39	170 		2,964		16,960	3	72,220	611	171,277	615,586	278,234 	Africa	141,6372	140		60,956
129	French Guiana	19,404		100 		9,995		9,309	20	63,609	328	214,894	704,453	305,051 	South America	163,0511			30,516
130	French Polynesia	18,758	+3	141 		4,842		13,775	3	66,458	500	26,355	93,373	282,254 	Australia/Oceania	152,00211	11		48,804
131	Eswatini	18,458		671 		17,743		44	3	15,775	573	186,323	159,236	1,170,105 	Africa	631,7446			38
132	Mauritania	18,402	+25	455 		17,687	+18	260	14	3,874	96	233,956	49,252	4,750,190 	Africa	25810,44020	5		55
133	Guadeloupe	14,555		198 		2,242		12,115	18	36,371	495	180,000	449,796	400,181 	North America	272,0212			30,274
134	Somalia	13,915		713 		5,847		7,355		856	44	111,801	6,877	16,257,724 	Africa	1,16822,802145			452
135	Mali	13,858	+43	484 	+3	8,560	+93	4,814		668	23	254,662	12,285	20,730,147 	Africa	1,49642,83181	2	0.1	232
136	Cambodia	13,402	+761	93 	+2	5,152	+166	8,157		793	5	906,182	53,588	16,910,210 	Asia	1,262181,83019	45	0.1	482
137	Burkina Faso	13,310	+1	157 		13,043	+12	110		623	7	179,512	8,398	21,374,548 	Africa	1,606136,144119	0.05		5
138	Tajikistan	13,308		90 		13,218		0		1,370	9			9,714,124 	Asia	730107,935			
139	Guyana	13,283	+177	296 	+1	11,208	+98	1,779	15	16,820	375	122,494	155,115	789,699 	South America	592,6686	224	1	2,253
140	Andorra	13,232	+34	125 		12,684	+34	423	18	171,027	1,616	193,595	2,502,262	77,368 	Europe	66190	439		5,467
141	Haiti	13,094	+77	254 		12,148	+5	692		1,137	22	60,085	5,217	11,517,488 	North America	88045,344192	7		60
142	Togo	12,967	+36	123 		11,140	+95	1,704		1,537	15	310,570	36,804	8,438,507 	Africa	65168,60627	4		202
143	Belize	12,668	+22	323 		12,218	+10	127	1	31,389	800	117,641	291,490	403,585 	North America	321,2493	55		315
144	Curaçao	12,195	+14	109 	+1	11,612	+69	474	22	74,066	662	94,604	574,576	164,650 	North America	141,5112	85	6	2,879
145	Hong Kong	11,775	+4	209 		11,416	+12	150	3	1,560	28	11,193,673	1,483,125	7,547,356 	Asia	64136,1121	0.5		20
146	Martinique	11,253		75 		98		11,080	33	30,006	200	157,145	419,028	375,023 	North America	335,0002			29,545
147	Djibouti	11,100	+74	143 		10,708	+62	249		11,101	143	149,489	149,508	999,872 	Africa	906,9927	74		249
148	Papua New Guinea	11,037	+40	107 		8,943		1,987		1,215	12	93,283	10,266	9,086,836 	Australia/Oceania	82384,92497	4		219
149	Trinidad and Tobago	10,824	+326	169 	+4	8,481	+61	2,174	8	7,714	120	131,207	93,502	1,403,247 	North America	1308,30311	232	3	1,549
150	Lesotho	10,731		316 		6,267		4,148		4,977	147	79,490	36,864	2,156,315 	Africa	2016,82427			1,924
151	Congo	10,678		144 		8,208		2,326		1,897	26	92,500	16,430	5,629,884 	Africa	52739,09661			413
152	Aruba	10,638	+30	99 	+1	10,368	+32	171	14	99,289	924	148,270	1,383,864	107,142 	North America	101,0821	280	9	1,596
153	South Sudan	10,583	+16	115 	+1	10,312		156		936	10	151,582	13,412	11,302,280 	Africa	1,06898,28175	1	0.09	14
154	Bahamas	10,453	+104	199 	+1	9,494	+73	760	4	26,373	502	86,984	219,460	396,355 	North America	381,9925	262	3	1,917
155	Suriname	10,363	+77	204 	+3	9,336	+47	823	23	17,535	345	50,752	85,877	590,984 	South America	572,89712	130	5	1,393
156	Benin	7,821		99 		7,580		142	35	632	8	590,214	47,658	12,384,409 	Africa	1,583125,09521			11
157	Equatorial Guinea	7,694		112 		7,279		303	7	5,340	78	123,169	85,486	1,440,801 	Africa	18712,86412			210
158	Nicaragua	6,898		182 		4,225		2,491		1,031	27			6,689,744 	North America	97036,757			372
159	Iceland	6,472	+6	29 		6,253	+7	190	4	18,865	85	600,005	1,748,888	343,078 	Europe	5311,8301	17		554
160	CAR	6,411		88 		5,112		1,211	2	1,309	18	40,907	8,350	4,899,081 	Africa	76455,671120			247
161	Yemen	6,317	+23	1,226 	+4	2,751	+20	2,340	23	208	40	23,855	786	30,367,215 	Asia	4,80724,7691,273	0.8	0.1	77
162	Gambia	5,898	+11	174 		5,357	+16	367	3	2,385	70	71,116	28,763	2,472,475 	Africa	41914,21035	4		148
163	Seychelles	5,873	+314	28 	+2	5,101	+426	744		59,412	283	21,504	217,537	98,852 	Africa	173,5305	3,176	20	7,526
164	Niger	5,228	+2	191 		4,851		186	18	210	8	98,784	3,963	24,924,563 	Africa	4,768130,495252	0.08		7
165	San Marino	5,066	+6	90 		4,917	+8	59	4	149,044	2,648	61,499	1,809,326	33,990 	Europe	73781	177		1,736
166	Chad	4,817	+7	170 		4,423	+7	224		287	10	113,775	6,767	16,813,203 	Africa	3,49098,901148	0.4		13
167	Saint Lucia	4,552	+18	74 		4,363	+6	115		24,696	401	40,297	218,622	184,323 	North America	402,4915	98		624
168	Gibraltar	4,283		94 		4,185		4	1	127,156	2,791	233,075	6,919,663	33,683 	Europe	83580			119
169	Channel Islands	4,055		86 		3,956		13	1	23,146	491	454,413	2,593,830	175,190 	Europe	432,0370			74
170	Sierra Leone	4,054	+1	79 		3,076	+1	899		500	10	119,155	14,691	8,110,732 	Africa	2,001102,66768	0.1		111
171	Burundi	3,995	+10	6 		773		3,216		328	0.5	90,019	7,390	12,181,686 	Africa	3,0492,030,281135	0.8		264
172	Barbados	3,855	+17	44 		3,768	+9	43		13,401	153	153,036	531,990	287,667 	North America	756,5382	59		149
173	Comoros	3,834		146 		3,674		14		4,333	165			884,868 	Africa	2316,061			16
174	Guinea-Bissau	3,734	+1	67 		3,315	+15	352	9	1,861	33	63,663	31,732	2,006,302 	Africa	53729,94532	0.5		175
175	Eritrea	3,671		10 		3,492		169		1,023	3	23,693	6,605	3,586,990 	Africa	977358,699151			47
176	Vietnam	2,928	+18	35 		2,516		377		30	0.4	2,598,753	26,501	98,063,729 	Asia	33,4922,801,82138	0.2		4
177	Liechtenstein	2,926	+5	57 		2,792	+11	77	6	76,559	1,491	39,109	1,023,287	38,219 	Europe	136711	131		2,015
178	New Zealand	2,613		26 		2,564		23		522	5	2,013,539	402,539	5,002,100 	Australia/Oceania	1,914192,3882			5
179	Monaco	2,454	+2	32 		2,368	+10	54	1	62,171	811	51,953	1,316,199	39,472 	Europe	161,2341	51		1,368
180	Bermuda	2,393	+11	28 	+1	1,820	+15	545	28	38,543	451	239,584	3,858,843	62,087 	North America	262,2170	177	16	8,778
181	Turks and Caicos	2,388	+2	17 		2,343	+1	28	1	60,996	434	54,460	1,391,060	39,150 	North America	162,3031	51		715
182	Sao Tome and Principe	2,302	+1	35 		2,241	+2	26		10,345	157	12,999	58,418	222,517 	Africa	976,35817	4		117
183	Timor-Leste	2,276	+86	3 		1,209	+142	1,064		1,700	2	66,785	49,871	1,339,160 	Asia	588446,38720	64		795
184	Sint Maarten	2,230		27 		2,187		16	1	51,526	624	26,359	609,048	43,279 	North America	191,6032			370
185	Liberia	2,099		85 		1,949		65	2	407	16	95,315	18,488	5,155,571 	Africa	2,45660,65454			13
186	St. Vincent Grenadines	1,864	+9	11 		1,715	+3	138	2	16,758	99	45,158	405,980	111,232 	North America	6010,1122	81		1,241
187	Saint Martin	1,745		12 		1,399		334	7	44,504	306	27,588	703,596	39,210 	North America	223,2681			8,518
188	Isle of Man	1,587		29 		1,548	+3	10	1	18,582	340	44,761	524,097	85,406 	Europe	542,9452			117
